openTime,closeTime,open,high,low,close,volume,quoteVolume,trades
2025-12-31T11:00:00Z,2025-12-31T11:59:59.999000Z,88847.27000000,89046.60000000,88802.97000000,89011.52000000,598.23924000,53208911.34117150,108313
2025-12-31T12:00:00Z,2025-12-31T12:59:59.999000Z,89011.51000000,89044.74000000,88677.32000000,88775.96000000,545.96390000,48522501.04918610,93697
2025-12-31T13:00:00Z,2025-12-31T13:59:59.999000Z,88775.96000000,89045.98000000,88741.54000000,88991.88000000,300.73941000,26721411.17576890,76743
2025-12-31T14:00:00Z,2025-12-31T14:59:59.999000Z,88991.88000000,89200.00000000,88278.35000000,88479.99000000,1133.76043000,100608714.75728630,331796
2025-12-31T15:00:00Z,2025-12-31T15:59:59.999000Z,88479.99000000,88487.68000000,87766.59000000,87953.97000000,1281.39241000,112881626.90626110,404862
2025-12-31T16:00:00Z,2025-12-31T16:59:59.999000Z,87953.97000000,88053.49000000,87400.41000000,87656.98000000,1249.28961000,109592505.46118940,323056
2025-12-31T17:00:00Z,2025-12-31T17:59:59.999000Z,87656.99000000,87741.99000000,87489.59000000,87620.82000000,629.77671000,55168626.72347590,174409
2025-12-31T18:00:00Z,2025-12-31T18:59:59.999000Z,87620.82000000,87980.00000000,87574.12000000,87684.07000000,434.88825000,38193379.90655600,126043
2025-12-31T19:00:00Z,2025-12-31T19:59:59.999000Z,87684.08000000,87870.02000000,87516.70000000,87541.85000000,622.18859000,54562004.83260120,128037
2025-12-31T20:00:00Z,2025-12-31T20:59:59.999000Z,87541.85000000,87712.13000000,87250.00000000,87662.01000000,770.32743000,67373956.25350200,171298
2025-12-31T21:00:00Z,2025-12-31T21:59:59.999000Z,87662.01000000,87879.04000000,87662.01000000,87799.97000000,383.85550000,33694455.44984800,65264
2025-12-31T22:00:00Z,2025-12-31T22:59:59.999000Z,87799.97000000,87879.04000000,87656.19000000,87728.29000000,236.18697000,20734073.10656090,55353
2025-12-31T23:00:00Z,2025-12-31T23:59:59.999000Z,87728.30000000,87728.30000000,87619.67000000,87648.22000000,191.19123000,16762379.76738430,38240
2026-01-01T00:00:00Z,2026-01-01T00:59:59.999000Z,87648.21000000,87849.26000000,87632.74000000,87809.23000000,233.66036000,20507946.76093620,44782
2026-01-01T01:00:00Z,2026-01-01T01:59:59.999000Z,87809.24000000,88050.00000000,87809.23000000,87960.00000000,241.44162000,21231160.06277100,63768
2026-01-01T02:00:00Z,2026-01-01T02:59:59.999000Z,87960.01000000,88088.10000000,87895.37000000,87914.00000000,209.55860000,18436281.02955480,59893
2026-01-01T03:00:00Z,2026-01-01T03:59:59.999000Z,87914.00000000,88015.70000000,87832.09000000,87846.02000000,149.08354000,13108299.08260810,46780
2026-01-01T04:00:00Z,2026-01-01T04:59:59.999000Z,87846.01000000,87854.81000000,87550.43000000,87590.40000000,476.17901000,41725137.06427970,93385
2026-01-01T05:00:00Z,2026-01-01T05:59:59.999000Z,87590.41000000,87749.34000000,87590.40000000,87704.39000000,283.17436000,24830402.27595660,48725
2026-01-01T06:00:00Z,2026-01-01T06:59:59.999000Z,87704.39000000,87704.39000000,87636.29000000,87658.00000000,123.89656000,10860587.44199240,18851
2026-01-01T07:00:00Z,2026-01-01T07:59:59.999000Z,87658.01000000,87673.01000000,87596.00000000,87631.88000000,225.27492000,19745338.31272190,33974
2026-01-01T08:00:00Z,2026-01-01T08:59:59.999000Z,87631.88000000,87811.13000000,87631.87000000,87770.90000000,285.21745000,25024046.86917810,57693
2026-01-01T09:00:00Z,2026-01-01T09:59:59.999000Z,87770.89000000,87965.25000000,87751.82000000,87877.99000000,210.22963000,18471190.01410230,44691
2026-01-01T10:00:00Z,2026-01-01T10:59:59.999000Z,87877.99000000,87883.80000000,87799.17000000,87863.76000000,128.07380000,11252542.92880640,31910
2026-01-01T11:00:00Z,2026-01-01T11:59:59.999000Z,87863.75000000,88024.64000000,87859.36000000,88024.64000000,196.30405000,17262331.28654730,43344
2026-01-01T12:00:00Z,2026-01-01T12:59:59.999000Z,88024.64000000,88036.42000000,87925.28000000,87950.00000000,200.13556000,17610151.07326850,45595
2026-01-01T13:00:00Z,2026-01-01T13:59:59.999000Z,87950.00000000,88019.82000000,87860.66000000,87922.64000000,155.72883000,13697277.36691990,47498
2026-01-01T14:00:00Z,2026-01-01T14:59:59.999000Z,87922.63000000,87970.59000000,87810.66000000,87967.05000000,390.01531000,34278913.34602350,75629
2026-01-01T15:00:00Z,2026-01-01T15:59:59.999000Z,87967.05000000,88113.45000000,87916.39000000,88032.18000000,260.01234000,22882904.62675530,82662
2026-01-01T16:00:00Z,2026-01-01T16:59:59.999000Z,88032.17000000,88048.70000000,87879.03000000,87988.76000000,189.99476000,16712664.43765220,65072
2026-01-01T17:00:00Z,2026-01-01T17:59:59.999000Z,87988.77000000,88500.00000000,87976.00000000,88316.37000000,476.08554000,42041928.08863820,131127
2026-01-01T18:00:00Z,2026-01-01T18:59:59.999000Z,88316.38000000,88364.00000000,88105.08000000,88193.94000000,257.59166000,22723761.61607890,78932
2026-01-01T19:00:00Z,2026-01-01T19:59:59.999000Z,88193.94000000,88431.23000000,88062.32000000,88391.15000000,216.66303000,19115827.49782770,51037
2026-01-01T20:00:00Z,2026-01-01T20:59:59.999000Z,88391.16000000,88391.16000000,88240.00000000,88258.12000000,135.39527000,11957218.42489120,48126
2026-01-01T21:00:00Z,2026-01-01T21:59:59.999000Z,88258.12000000,88447.84000000,88254.08000000,88377.67000000,168.57205000,14893607.28587840,52927
2026-01-01T22:00:00Z,2026-01-01T22:59:59.999000Z,88377.67000000,88699.99000000,88377.67000000,88645.57000000,474.23054000,41993703.73054180,82915
2026-01-01T23:00:00Z,2026-01-01T23:59:59.999000Z,88645.57000000,88919.45000000,88474.63000000,88839.04000000,593.05254000,52628414.66716980,99965
2026-01-02T00:00:00Z,2026-01-02T00:59:59.999000Z,88839.05000000,88890.09000000,88594.39000000,88833.97000000,448.72758000,39827833.44193030,115730
2026-01-02T01:00:00Z,2026-01-02T01:59:59.999000Z,88833.96000000,88877.12000000,88525.73000000,88639.89000000,242.38673000,21495244.31414050,72369
2026-01-02T02:00:00Z,2026-01-02T02:59:59.999000Z,88639.89000000,88665.10000000,88379.88000000,88637.03000000,253.81052000,22461052.25363300,80520
2026-01-02T03:00:00Z,2026-01-02T03:59:59.999000Z,88637.02000000,89120.01000000,88573.64000000,88950.65000000,670.13653000,59603555.47060950,172283
2026-01-02T04:00:00Z,2026-01-02T04:59:59.999000Z,88950.64000000,88992.00000000,88629.00000000,88637.64000000,287.46487000,25529482.46413630,106611
2026-01-02T05:00:00Z,2026-01-02T05:59:59.999000Z,88637.64000000,88787.56000000,88576.56000000,88765.20000000,223.91609000,19860826.93548960,59571
2026-01-02T06:00:00Z,2026-01-02T06:59:59.999000Z,88765.21000000,89079.44000000,88715.44000000,88935.04000000,291.36506000,25900581.50894780,80603
2026-01-02T07:00:00Z,2026-01-02T07:59:59.999000Z,88935.05000000,89068.62000000,88794.01000000,88857.61000000,387.57118000,34459745.08280250,80222
2026-01-02T08:00:00Z,2026-01-02T08:59:59.999000Z,88857.60000000,89200.00000000,88758.94000000,89178.13000000,436.78167000,38879305.68976060,99179
2026-01-02T09:00:00Z,2026-01-02T09:59:59.999000Z,89178.13000000,89484.06000000,89106.34000000,89467.32000000,885.84196000,79087555.98742610,177464
2026-01-02T10:00:00Z,2026-01-02T10:59:59.999000Z,89467.32000000,89942.44000000,89451.34000000,89666.29000000,1401.67184000,125752904.41737000,207990
2026-01-02T11:00:00Z,2026-01-02T11:59:59.999000Z,89666.30000000,89682.04000000,89360.00000000,89502.95000000,610.27074000,54620614.33435000,113641
2026-01-02T12:00:00Z,2026-01-02T12:59:59.999000Z,89502.94000000,89593.17000000,89387.01000000,89400.00000000,388.55376000,34769665.92700560,120082
2026-01-02T13:00:00Z,2026-01-02T13:59:59.999000Z,89400.00000000,89688.60000000,89309.94000000,89348.68000000,481.02676000,43043582.63570770,113714
2026-01-02T14:00:00Z,2026-01-02T14:59:59.999000Z,89348.67000000,90135.00000000,88459.96000000,89580.00000000,2152.74387000,192276679.81407930,580437
2026-01-02T15:00:00Z,2026-01-02T15:59:59.999000Z,89580.01000000,89888.00000000,88800.00000000,89418.11000000,1551.51931000,138737052.72836600,730725
2026-01-02T16:00:00Z,2026-01-02T16:59:59.999000Z,89418.10000000,90800.00000000,89205.92000000,90376.05000000,2486.21857000,224050595.70010260,642106
2026-01-02T17:00:00Z,2026-01-02T17:59:59.999000Z,90376.05000000,90961.81000000,90185.43000000,90370.52000000,1336.49207000,121091367.03327870,468601
2026-01-02T18:00:00Z,2026-01-02T18:59:59.999000Z,90370.52000000,90555.99000000,89552.18000000,89773.10000000,847.22983000,76363015.03646300,317908
2026-01-02T19:00:00Z,2026-01-02T19:59:59.999000Z,89773.10000000,90157.03000000,89650.00000000,89897.23000000,485.53154000,43663629.95206400,241941
2026-01-02T20:00:00Z,2026-01-02T20:59:59.999000Z,89897.23000000,90075.00000000,89636.77000000,89740.00000000,538.07124000,48348066.95211440,177842
2026-01-02T21:00:00Z,2026-01-02T21:59:59.999000Z,89740.01000000,90175.01000000,89728.37000000,90065.80000000,330.88507000,29766789.52533670,75887
2026-01-02T22:00:00Z,2026-01-02T22:59:59.999000Z,90065.80000000,90400.00000000,90026.54000000,90195.37000000,409.68756000,36954309.50503790,116197
2026-01-02T23:00:00Z,2026-01-02T23:59:59.999000Z,90195.37000000,90201.67000000,89902.16000000,89995.13000000,249.06866000,22415404.17693540,58588
2026-01-03T00:00:00Z,2026-01-03T00:59:59.999000Z,89995.14000000,90195.77000000,89966.48000000,90156.19000000,298.52212000,26886366.76945240,81641
2026-01-03T01:00:00Z,2026-01-03T01:59:59.999000Z,90156.19000000,90292.87000000,90077.69000000,90282.69000000,236.37769000,21314845.42454810,65113
2026-01-03T02:00:00Z,2026-01-03T02:59:59.999000Z,90282.68000000,90418.32000000,90129.53000000,90340.00000000,305.59164000,27587589.50596750,70392
2026-01-03T03:00:00Z,2026-01-03T03:59:59.999000Z,90340.01000000,90376.49000000,90200.00000000,90321.22000000,185.70264000,16761130.38765180,53185
2026-01-03T04:00:00Z,2026-01-03T04:59:59.999000Z,90321.23000000,90480.62000000,90053.53000000,90170.00000000,411.08569000,37079943.04074360,72709
2026-01-03T05:00:00Z,2026-01-03T05:59:59.999000Z,90170.01000000,90198.00000000,89924.48000000,90031.10000000,222.72398000,20053761.39921060,57438
2026-01-03T06:00:00Z,2026-01-03T06:59:59.999000Z,90031.10000000,90134.60000000,89850.10000000,89871.05000000,273.68226000,24628121.34340290,65711
2026-01-03T07:00:00Z,2026-01-03T07:59:59.999000Z,89871.04000000,89950.88000000,89314.01000000,89577.13000000,869.92487000,77933735.30473730,194521
2026-01-03T08:00:00Z,2026-01-03T08:59:59.999000Z,89577.13000000,89831.90000000,89420.75000000,89670.51000000,458.16930000,41071341.89453710,113976
2026-01-03T09:00:00Z,2026-01-03T09:59:59.999000Z,89670.51000000,89982.11000000,89634.95000000,89791.99000000,409.91195000,36825802.65296040,88981
2026-01-03T10:00:00Z,2026-01-03T10:59:59.999000Z,89792.00000000,89881.10000000,89715.21000000,89754.47000000,270.67124000,24302447.49133570,60330
2026-01-03T11:00:00Z,2026-01-03T11:59:59.999000Z,89754.48000000,89782.81000000,89679.14000000,89752.74000000,162.35671000,14569739.12900100,53326
2026-01-03T12:00:00Z,2026-01-03T12:59:59.999000Z,89752.75000000,90046.00000000,89664.93000000,90039.13000000,374.21001000,33633373.25251150,70906
2026-01-03T13:00:00Z,2026-01-03T13:59:59.999000Z,90039.12000000,90065.74000000,89920.01000000,90004.96000000,287.30479000,25855679.07407040,61182
2026-01-03T14:00:00Z,2026-01-03T14:59:59.999000Z,90004.97000000,90249.99000000,89960.00000000,90126.02000000,298.26434000,26880883.79293420,85230
2026-01-03T15:00:00Z,2026-01-03T15:59:59.999000Z,90126.02000000,90126.02000000,89968.00000000,89969.31000000,155.37202000,13988034.66053750,56642
2026-01-03T16:00:00Z,2026-01-03T16:59:59.999000Z,89969.31000000,90219.67000000,89918.59000000,90105.24000000,200.27276000,18041603.75223720,76865
2026-01-03T17:00:00Z,2026-01-03T17:59:59.999000Z,90105.24000000,90123.77000000,90026.93000000,90093.99000000,83.86507000,7554460.24264270,33959
2026-01-03T18:00:00Z,2026-01-03T18:59:59.999000Z,90094.00000000,90197.88000000,90035.52000000,90138.87000000,141.85601000,12783987.47852790,33931
2026-01-03T19:00:00Z,2026-01-03T19:59:59.999000Z,90138.87000000,90156.19000000,90060.00000000,90123.77000000,90.08443000,8117705.43506550,28531
2026-01-03T20:00:00Z,2026-01-03T20:59:59.999000Z,90123.76000000,90372.40000000,90017.23000000,90372.39000000,179.02196000,16153632.38296940,47608
2026-01-03T21:00:00Z,2026-01-03T21:59:59.999000Z,90372.40000000,90741.16000000,90318.29000000,90564.31000000,398.89642000,36114000.42083980,86357
2026-01-03T22:00:00Z,2026-01-03T22:59:59.999000Z,90564.32000000,90738.99000000,90497.52000000,90590.04000000,433.49380000,39275316.48462120,66538
2026-01-03T23:00:00Z,2026-01-03T23:59:59.999000Z,90590.04000000,90700.00000000,90469.39000000,90628.01000000,310.10546000,28101272.28885980,59142
2026-01-04T00:00:00Z,2026-01-04T00:59:59.999000Z,90628.01000000,91610.17000000,90628.00000000,91341.47000000,1737.64298000,158558892.33860620,322197
2026-01-04T01:00:00Z,2026-01-04T01:59:59.999000Z,91341.48000000,91475.52000000,91005.37000000,91235.37000000,375.26249000,34223263.82836250,133503
2026-01-04T02:00:00Z,2026-01-04T02:59:59.999000Z,91235.37000000,91292.00000000,91080.06000000,91124.00000000,278.28940000,25369752.86179870,71613
2026-01-04T03:00:00Z,2026-01-04T03:59:59.999000Z,91124.00000000,91350.00000000,91080.06000000,91236.78000000,328.23931000,29946334.04198290,80669
2026-01-04T04:00:00Z,2026-01-04T04:59:59.999000Z,91236.78000000,91587.72000000,91183.15000000,91400.00000000,457.69348000,41850409.75012560,88150
2026-01-04T05:00:00Z,2026-01-04T05:59:59.999000Z,91400.01000000,91490.68000000,91348.31000000,91480.04000000,172.44443000,15766236.38184600,45214
2026-01-04T06:00:00Z,2026-01-04T06:59:59.999000Z,91480.04000000,91810.00000000,91237.54000000,91237.55000000,747.06543000,68409504.60345060,148630
2026-01-04T07:00:00Z,2026-01-04T07:59:59.999000Z,91237.54000000,91546.31000000,91211.25000000,91532.00000000,456.46078000,41723722.53169650,89003
2026-01-04T08:00:00Z,2026-01-04T08:59:59.999000Z,91532.00000000,91536.00000000,91174.46000000,91374.99000000,620.80815000,56695011.24351510,106855
2026-01-04T09:00:00Z,2026-01-04T09:59:59.999000Z,91374.99000000,91485.21000000,91244.29000000,91468.28000000,941.08164000,85983138.86921920,113084
2026-01-04T10:00:00Z,2026-01-04T10:59:59.999000Z,91468.28000000,91620.50000000,91422.67000000,91600.62000000,665.01473000,60859395.13947380,107886
2026-01-04T11:00:00Z,2026-01-04T11:59:59.999000Z,91600.62000000,91600.62000000,91236.19000000,91300.00000000,369.35457000,33752453.35861160,72305
2026-01-04T12:00:00Z,2026-01-04T12:59:59.999000Z,91300.01000000,91360.00000000,91084.00000000,91150.98000000,454.56858000,41461624.71987750,88915
2026-01-04T13:00:00Z,2026-01-04T13:59:59.999000Z,91150.99000000,91276.94000000,91014.10000000,91264.00000000,272.68922000,24861053.85300880,73283
2026-01-04T14:00:00Z,2026-01-04T14:59:59.999000Z,91264.00000000,91419.22000000,91146.86000000,91336.39000000,272.07953000,24829259.10156910,75469
2026-01-04T15:00:00Z,2026-01-04T15:59:59.999000Z,91336.39000000,91381.60000000,91096.27000000,91334.94000000,316.98098000,28928198.02926180,76713
2026-01-04T16:00:00Z,2026-01-04T16:59:59.999000Z,91334.94000000,91455.90000000,91244.60000000,91321.00000000,326.44422000,29817554.08018910,78170
2026-01-04T17:00:00Z,2026-01-04T17:59:59.999000Z,91321.00000000,91436.21000000,91306.77000000,91335.73000000,137.11227000,12528936.21970650,55337
2026-01-04T18:00:00Z,2026-01-04T18:59:59.999000Z,91335.72000000,91335.73000000,91000.00000000,91205.39000000,304.66859000,27771316.30153100,84192
2026-01-04T19:00:00Z,2026-01-04T19:59:59.999000Z,91205.38000000,91205.39000000,90863.47000000,91138.07000000,372.30446000,33894639.28603540,82309
2026-01-04T20:00:00Z,2026-01-04T20:59:59.999000Z,91138.06000000,91349.38000000,91132.00000000,91313.94000000,147.52188000,13464005.53258880,37979
2026-01-04T21:00:00Z,2026-01-04T21:59:59.999000Z,91313.93000000,91421.96000000,91182.71000000,91279.99000000,135.33795000,12357459.56613610,35279
2026-01-04T22:00:00Z,2026-01-04T22:59:59.999000Z,91279.99000000,91401.98000000,91150.47000000,91220.01000000,149.03275000,13599229.81144520,43433
2026-01-04T23:00:00Z,2026-01-04T23:59:59.999000Z,91220.00000000,91590.00000000,91220.00000000,91529.73000000,388.43188000,35509589.07117040,96849
2026-01-05T00:00:00Z,2026-01-05T00:59:59.999000Z,91529.74000000,92426.82000000,91514.81000000,92405.46000000,2061.87264000,189649222.15556200,299652
2026-01-05T01:00:00Z,2026-01-05T01:59:59.999000Z,92405.46000000,93388.00000000,92280.69000000,92967.28000000,1977.50385000,183769547.03801700,306881
2026-01-05T02:00:00Z,2026-01-05T02:59:59.999000Z,92967.29000000,93157.99000000,92724.98000000,93033.11000000,913.68581000,84914009.84342940,153335
2026-01-05T03:00:00Z,2026-01-05T03:59:59.999000Z,93033.11000000,93204.70000000,92871.26000000,92878.22000000,595.50021000,55388688.32194820,77230
2026-01-05T04:00:00Z,2026-01-05T04:59:59.999000Z,92878.22000000,92947.87000000,92330.46000000,92595.07000000,588.83873000,54539417.80823640,115433
2026-01-05T05:00:00Z,2026-01-05T05:59:59.999000Z,92595.07000000,92720.73000000,92340.39000000,92359.99000000,400.53800000,37076152.88391460,85061
2026-01-05T06:00:00Z,2026-01-05T06:59:59.999000Z,92359.99000000,92500.00000000,92155.00000000,92491.81000000,320.70875000,29624611.99715950,107099
2026-01-05T07:00:00Z,2026-01-05T07:59:59.999000Z,92491.82000000,92644.31000000,92484.72000000,92520.63000000,528.78142000,48937988.84215180,85352
2026-01-05T08:00:00Z,2026-01-05T08:59:59.999000Z,92520.63000000,92774.28000000,92446.00000000,92467.53000000,603.26757000,55847216.86588280,108972
2026-01-05T09:00:00Z,2026-01-05T09:59:59.999000Z,92467.54000000,92845.53000000,92320.17000000,92688.60000000,645.33375000,59698241.28312340,140607
2026-01-05T10:00:00Z,2026-01-05T10:59:59.999000Z,92688.61000000,93151.00000000,92679.12000000,93080.00000000,681.83063000,63376318.13868280,168851
2026-01-05T11:00:00Z,2026-01-05T11:59:59.999000Z,93080.00000000,93151.00000000,92883.03000000,93134.26000000,567.75651000,52809102.90823430,127485
2026-01-05T12:00:00Z,2026-01-05T12:59:59.999000Z,93134.25000000,93206.20000000,92752.60000000,92874.28000000,453.58870000,42177279.41520140,157413
2026-01-05T13:00:00Z,2026-01-05T13:59:59.999000Z,92874.28000000,93020.00000000,92535.41000000,92742.74000000,486.24906000,45101208.84313000,187706
2026-01-05T14:00:00Z,2026-01-05T14:59:59.999000Z,92742.73000000,93666.00000000,92407.13000000,93428.00000000,1355.05943000,126149957.60843320,551060
2026-01-05T15:00:00Z,2026-01-05T15:59:59.999000Z,93428.00000000,94000.00000000,93170.95000000,93957.73000000,1929.19905000,180679301.23640230,601853
2026-01-05T16:00:00Z,2026-01-05T16:59:59.999000Z,93957.74000000,94076.35000000,93586.65000000,93701.31000000,1298.79178000,121894489.26672170,444362
2026-01-05T17:00:00Z,2026-01-05T17:59:59.999000Z,93701.30000000,94477.69000000,93250.00000000,94317.84000000,1154.31910000,108402775.84795750,382161
2026-01-05T18:00:00Z,2026-01-05T18:59:59.999000Z,94317.84000000,94500.00000000,93920.00000000,94449.62000000,974.95833000,91826115.89160360,303661
2026-01-05T19:00:00Z,2026-01-05T19:59:59.999000Z,94449.61000000,94500.00000000,94131.44000000,94303.40000000,762.31290000,71900899.00407260,291624
2026-01-05T20:00:00Z,2026-01-05T20:59:59.999000Z,94303.40000000,94789.08000000,94038.00000000,94177.99000000,1133.04005000,106976971.54984230,311640
2026-01-05T21:00:00Z,2026-01-05T21:59:59.999000Z,94178.00000000,94227.40000000,93800.00000000,94095.78000000,474.75745000,44656988.91445490,164089
2026-01-05T22:00:00Z,2026-01-05T22:59:59.999000Z,94095.78000000,94406.00000000,94012.30000000,94171.22000000,370.72137000,34936629.32782150,160482
2026-01-05T23:00:00Z,2026-01-05T23:59:59.999000Z,94171.21000000,94194.01000000,93859.70000000,93859.71000000,394.98075000,37122108.55609280,153480
2026-01-06T00:00:00Z,2026-01-06T00:59:59.999000Z,93859.71000000,93993.07000000,93555.93000000,93816.70000000,522.32093000,48955040.14613070,166799
2026-01-06T01:00:00Z,2026-01-06T01:59:59.999000Z,93816.70000000,94161.86000000,93739.37000000,93771.82000000,384.14412000,36080904.92448300,182061
2026-01-06T02:00:00Z,2026-01-06T02:59:59.999000Z,93771.82000000,93870.66000000,93529.18000000,93620.60000000,336.13865000,31488283.88304390,142979
2026-01-06T03:00:00Z,2026-01-06T03:59:59.999000Z,93620.60000000,93943.88000000,93601.96000000,93769.24000000,285.34343000,26760667.71611070,109124
2026-01-06T04:00:00Z,2026-01-06T04:59:59.999000Z,93769.25000000,94000.00000000,93734.25000000,93801.07000000,231.47521000,21729030.68706550,81153
2026-01-06T05:00:00Z,2026-01-06T05:59:59.999000Z,93801.07000000,93816.00000000,93572.11000000,93599.99000000,407.00036000,38129259.09654680,125885
2026-01-06T06:00:00Z,2026-01-06T06:59:59.999000Z,93599.99000000,93951.07000000,93538.83000000,93780.01000000,538.64562000,50512295.71843090,114159
2026-01-06T07:00:00Z,2026-01-06T07:59:59.999000Z,93780.01000000,93782.60000000,93137.98000000,93255.08000000,860.27324000,80361213.54064220,165437
2026-01-06T08:00:00Z,2026-01-06T08:59:59.999000Z,93255.08000000,93420.11000000,93167.29000000,93240.17000000,355.74138000,33184695.13008540,110342
2026-01-06T09:00:00Z,2026-01-06T09:59:59.999000Z,93240.18000000,93569.61000000,93229.37000000,93462.72000000,327.55172000,30610133.84899710,101399
2026-01-06T10:00:00Z,2026-01-06T10:59:59.999000Z,93462.72000000,93654.49000000,93413.20000000,93579.56000000,273.28705000,25567702.16567250,91698
2026-01-06T11:00:00Z,2026-01-06T11:59:59.999000Z,93579.56000000,93895.00000000,93571.43000000,93840.00000000,403.66589000,37857235.55758230,94773
2026-01-06T12:00:00Z,2026-01-06T12:59:59.999000Z,93839.99000000,93981.10000000,93784.30000000,93872.16000000,338.69848000,31794741.20959560,104990
2026-01-06T13:00:00Z,2026-01-06T13:59:59.999000Z,93872.17000000,93872.17000000,93636.75000000,93716.53000000,315.19532000,29547136.54967680,130016
2026-01-06T14:00:00Z,2026-01-06T14:59:59.999000Z,93716.53000000,94444.44000000,93531.28000000,93836.81000000,1676.33623000,157668128.50643860,515505
2026-01-06T15:00:00Z,2026-01-06T15:59:59.999000Z,93836.81000000,94311.22000000,93352.01000000,93648.99000000,1417.41756000,132841979.60361090,489694
2026-01-06T16:00:00Z,2026-01-06T16:59:59.999000Z,93649.00000000,93775.60000000,92336.00000000,92692.32000000,2208.46324000,205252259.27471360,474802
2026-01-06T17:00:00Z,2026-01-06T17:59:59.999000Z,92692.32000000,92773.05000000,91539.68000000,91589.24000000,1784.74974000,164536837.93626330,440236
2026-01-06T18:00:00Z,2026-01-06T18:59:59.999000Z,91589.23000000,92221.52000000,91262.94000000,92034.09000000,1427.50922000,131135738.44604260,366881
2026-01-06T19:00:00Z,2026-01-06T19:59:59.999000Z,92034.09000000,92361.82000000,91902.00000000,92104.50000000,733.78195000,67617117.40014460,163231
2026-01-06T20:00:00Z,2026-01-06T20:59:59.999000Z,92104.49000000,92698.04000000,92098.29000000,92505.32000000,775.34743000,71714564.52067010,170371
2026-01-06T21:00:00Z,2026-01-06T21:59:59.999000Z,92505.31000000,93845.03000000,92372.40000000,93258.05000000,1874.69965000,174972927.33215820,367522
2026-01-06T22:00:00Z,2026-01-06T22:59:59.999000Z,93258.04000000,93533.78000000,92966.75000000,93362.68000000,713.98511000,66551197.24191890,175052
2026-01-06T23:00:00Z,2026-01-06T23:59:59.999000Z,93362.67000000,93792.17000000,93333.32000000,93747.97000000,354.64676000,33176451.86235080,134577
2026-01-07T00:00:00Z,2026-01-07T00:59:59.999000Z,93747.97000000,93747.97000000,92626.31000000,92709.52000000,843.19542000,78606551.19303930,211787
2026-01-07T01:00:00Z,2026-01-07T01:59:59.999000Z,92709.36000000,92902.52000000,92330.33000000,92435.35000000,936.69400000,86721538.91064520,273209
2026-01-07T02:00:00Z,2026-01-07T02:59:59.999000Z,92435.36000000,93060.00000000,92236.07000000,92949.77000000,598.87784000,55487591.23307890,190023
2026-01-07T03:00:00Z,2026-01-07T03:59:59.999000Z,92949.77000000,93108.69000000,92747.12000000,92815.83000000,294.44853000,27355876.59773390,116912
2026-01-07T04:00:00Z,2026-01-07T04:59:59.999000Z,92815.83000000,92930.35000000,92610.00000000,92670.29000000,319.36155000,29623728.37938490,92688
2026-01-07T05:00:00Z,2026-01-07T05:59:59.999000Z,92670.30000000,92847.16000000,92500.00000000,92529.54000000,227.33033000,21068033.67176330,84071
2026-01-07T06:00:00Z,2026-01-07T06:59:59.999000Z,92529.53000000,92899.57000000,92523.75000000,92614.84000000,240.63686000,22304626.97765170,73327
2026-01-07T07:00:00Z,2026-01-07T07:59:59.999000Z,92614.84000000,92895.56000000,92614.83000000,92879.13000000,256.24423000,23778321.85733920,68392
2026-01-07T08:00:00Z,2026-01-07T08:59:59.999000Z,92879.14000000,92961.53000000,92698.09000000,92718.90000000,263.50620000,24461703.70472270,91588
2026-01-07T09:00:00Z,2026-01-07T09:59:59.999000Z,92718.90000000,92718.91000000,91600.00000000,91716.14000000,1258.05952000,115761847.67367690,260099
2026-01-07T10:00:00Z,2026-01-07T10:59:59.999000Z,91716.14000000,92000.00000000,91600.00000000,91975.31000000,538.05487000,49412930.15315610,125884
2026-01-07T11:00:00Z,2026-01-07T11:59:59.999000Z,91975.31000000,92253.16000000,91928.21000000,92087.21000000,542.17686000,49944630.76191410,93143
2026-01-07T12:00:00Z,2026-01-07T12:59:59.999000Z,92087.21000000,92176.98000000,91977.73000000,91997.86000000,317.95554000,29268783.53126100,92912
2026-01-07T13:00:00Z,2026-01-07T13:59:59.999000Z,91997.85000000,92299.40000000,91864.52000000,92044.67000000,443.04448000,40792088.88420130,140259
2026-01-07T14:00:00Z,2026-01-07T14:59:59.999000Z,92044.67000000,92135.10000000,91353.39000000,91959.04000000,1427.59818000,130930406.22835320,450857
2026-01-07T15:00:00Z,2026-01-07T15:59:59.999000Z,91959.05000000,92000.00000000,91024.00000000,91349.96000000,1434.72957000,131116899.51523690,488160
2026-01-07T16:00:00Z,2026-01-07T16:59:59.999000Z,91349.95000000,91790.00000000,91150.00000000,91264.54000000,677.82559000,61985359.97267760,299989
2026-01-07T17:00:00Z,2026-01-07T17:59:59.999000Z,91264.55000000,91698.15000000,91026.01000000,91252.14000000,548.07377000,50083229.06069490,216287
2026-01-07T18:00:00Z,2026-01-07T18:59:59.999000Z,91252.13000000,91441.35000000,90733.14000000,90901.39000000,816.16719000,74352216.26877240,235891
2026-01-07T19:00:00Z,2026-01-07T19:59:59.999000Z,90901.38000000,91280.07000000,90675.52000000,91186.07000000,611.74260000,55627154.25937690,209559
2026-01-07T20:00:00Z,2026-01-07T20:59:59.999000Z,91186.07000000,91300.75000000,90778.32000000,91047.49000000,438.79062000,39948795.77757330,180048
